date,open,high,low,close,volume
1726041600000,280.62,280.85,273.07,275.62,3161.405
1726056000000,275.62,294.06,273.17,285.0,26860.423
1726070400000,285.0,291.85,276.68,280.96,7785.626
1726084800000,280.96,284.52,279.9,283.73,1300.078
1726099200000,283.73,290.13,281.74,283.53,2189.589
1726113600000,283.53,288.3,280.3,285.06,1964.854
1726128000000,285.06,292.51,283.01,286.79,3932.959
1726142400000,286.79,291.56,280.55,280.62,7744.679
1726156800000,280.62,296.44,280.56,295.12,6178.191
1726171200000,295.12,297.8,291.72,293.17,8234.861
1726185600000,293.17,297.25,286.59,287.62,1659.782
1726200000000,287.62,290.39,285.89,289.49,3018.995
1726214400000,289.49,291.13,284.39,285.17,3154.543
1726228800000,285.17,299.83,285.09,299.69,8208.808
1726243200000,299.69,317.21,299.06,312.7,17194.36
1726257600000,312.7,320.5,308.78,320.14,8367.254
1726272000000,320.14,324.75,316.36,323.2,3132.57
1726286400000,323.2,326.3,312.08,312.82,4619.15
1726300800000,312.82,316.67,310.98,314.37,3748.611
1726315200000,314.37,316.02,310.57,314.19,2610.975
1726329600000,314.19,322.0,310.79,319.85,2986.545
1726344000000,319.85,329.5,319.5,326.72,4190.797
1726358400000,326.72,335.65,324.89,332.53,4656.895
1726372800000,332.53,333.85,323.81,325.06,3224.469
1726387200000,325.06,326.14,320.18,322.47,3828.046
1726401600000,322.47,326.55,321.85,323.79,2166.606
1726416000000,323.79,324.75,316.45,320.04,5274.512
1726430400000,320.04,320.75,301.45,302.35,15780.196
1726444800000,302.35,303.51,291.69,301.95,11304.687
1726459200000,301.95,308.36,293.44,306.64,8763.332
1726473600000,306.64,307.7,296.32,297.43,4844.398
1726488000000,297.43,298.47,282.74,288.29,14504.831
1726502400000,288.29,290.14,283.79,285.76,6605.302
1726516800000,285.76,290.62,282.54,288.1,1941.609
1726531200000,288.1,289.44,282.15,287.75,2232.956
1726545600000,287.75,294.66,287.2,291.8,3486.374
1726560000000,291.8,312.47,291.62,304.39,21783.302
1726574400000,304.39,331.73,303.31,326.03,18503.434
1726588800000,326.03,327.45,313.07,313.62,10151.692
1726603200000,313.62,328.48,312.56,323.93,5087.494
1726617600000,323.93,334.76,319.54,327.74,14886.278
1726632000000,327.74,330.48,320.13,320.13,3439.139
1726646400000,320.13,321.21,311.03,313.43,8474.183
1726660800000,313.43,318.32,306.22,307.81,14632.756
1726675200000,307.81,330.52,306.27,316.47,24545.282
1726689600000,316.47,340.16,311.6,336.96,6055.706
1726704000000,336.96,367.87,335.11,358.03,20008.999
1726718400000,358.03,382.19,355.3,375.09,13421.281
1726732800000,375.09,384.62,363.89,383.58,15768.583
1726747200000,383.58,386.32,365.54,371.46,13107.086
1726761600000,371.46,376.7,367.75,370.59,8417.745
1726776000000,370.59,375.71,361.87,373.63,3667.849
1726790400000,373.63,411.65,367.82,407.87,14672.382
1726804800000,407.87,433.17,405.79,420.68,36060.741
1726819200000,420.68,426.66,416.57,421.81,9942.11
1726833600000,421.81,428.0,405.96,414.5,17950.256
1726848000000,414.5,417.11,399.35,409.5,6956.815
1726862400000,409.5,415.49,405.16,407.42,6470.749
1726876800000,407.42,413.6,403.35,404.24,3828.233
1726891200000,404.24,413.3,393.66,412.08,10762.913
1726905600000,412.08,424.76,407.73,420.1,11351.604
1726920000000,420.1,444.79,419.98,441.33,21538.977
1726934400000,441.33,474.73,439.72,465.76,22819.173
1726948800000,465.76,471.67,457.49,468.9,7054.976
1726963200000,468.9,471.37,454.59,465.67,8089.613
1726977600000,465.67,475.33,458.99,470.87,11819.642
1726992000000,470.87,479.89,453.05,453.95,20010.201
1727006400000,453.95,461.87,451.32,455.21,23440.995
1727020800000,455.21,470.34,447.04,466.8,12594.776
1727035200000,466.8,484.56,457.19,469.9,18379.866
1727049600000,469.9,547.13,460.0,534.88,39221.717
1727064000000,534.88,582.0,530.06,559.95,43489.485
1727078400000,559.95,561.97,537.0,539.23,16644.793
1727092800000,539.23,545.03,520.47,540.63,28468.693
1727107200000,540.63,549.83,532.66,543.0,16333.47
1727121600000,543.0,553.52,538.82,540.5,7482.544
1727136000000,540.5,546.93,521.52,539.39,14375.206
1727150400000,539.39,555.98,532.14,545.66,6653.328
1727164800000,545.66,591.64,541.55,588.59,19479.327
1727179200000,588.59,598.73,540.74,546.26,36298.326
1727193600000,546.26,571.2,541.82,561.13,16874.915
1727208000000,561.13,566.69,546.66,550.15,15561.389
1727222400000,550.15,563.24,540.0,552.04,9497.659
1727236800000,552.04,553.05,535.33,539.37,9936.915
1727251200000,539.37,581.24,538.96,568.5,16159.282
1727265600000,568.5,569.11,545.35,557.36,11460.29
1727280000000,557.36,578.08,545.31,554.78,14683.819
1727294400000,554.78,559.98,549.0,551.98,3999.583
1727308800000,551.98,571.52,545.15,562.97,6958.814
1727323200000,562.97,562.97,542.09,551.87,9661.239
1727337600000,551.87,561.67,543.97,547.89,12179.198
1727352000000,547.89,554.71,522.0,539.46,29224.539
1727366400000,539.46,551.78,512.41,514.79,25334.887
1727380800000,514.79,529.48,502.85,526.41,11342.162
1727395200000,526.41,541.09,521.01,528.1,5871.751
1727409600000,528.1,563.77,527.67,541.9,12592.855
1727424000000,541.9,549.51,519.43,525.0,10997.915
1727438400000,525.0,547.12,521.27,537.07,10732.728
1727452800000,537.07,544.36,527.25,542.04,6056.411
1727467200000,542.04,552.34,537.28,549.17,6255.98
1727481600000,549.17,552.69,534.8,540.0,4612.647
1727496000000,540.0,540.39,523.65,537.34,7578.381
1727510400000,537.34,546.33,528.85,545.9,8820.512
1727524800000,545.9,546.75,525.01,536.51,11515.054
1727539200000,536.51,538.11,526.3,528.13,7708.675
1727553600000,528.13,537.04,517.65,535.3,5698.67
1727568000000,535.3,545.34,532.34,532.8,7104.077
1727582400000,532.8,543.79,529.06,535.46,6842.481
1727596800000,535.46,538.25,525.17,534.8,8027.477
1727611200000,534.8,577.45,530.66,563.79,30692.786
1727625600000,563.79,586.92,562.65,583.36,13164.083
1727640000000,583.36,585.47,554.02,560.36,12102.803
1727654400000,560.36,560.83,539.88,553.8,7631.292
1727668800000,553.8,609.61,549.99,594.01,31991.55
1727683200000,594.01,594.01,562.09,588.25,19347.219
1727697600000,588.25,605.88,581.5,582.36,28723.202
1727712000000,582.36,592.88,573.88,579.8,12015.957
1727726400000,579.8,599.62,568.7,578.1,13193.779
1727740800000,578.1,610.58,572.38,604.47,12564.762
1727755200000,604.47,618.33,574.92,587.26,21733.122
1727769600000,587.26,591.5,577.23,579.64,8943.704
1727784000000,579.64,580.88,527.69,551.33,38549.336
1727798400000,551.33,560.11,514.1,529.89,37659.521
1727812800000,529.89,544.58,517.52,537.05,17828.788
1727827200000,537.05,544.39,525.53,537.0,14581.778
1727841600000,537.0,580.81,534.31,570.22,17968.967
1727856000000,570.22,574.44,540.14,541.25,19727.309
1727870400000,541.25,545.7,510.62,532.68,20434.706
1727884800000,532.68,547.62,495.13,515.23,23624.89
1727899200000,515.23,526.09,509.71,519.63,6318.587
1727913600000,519.63,544.66,516.38,543.86,7663.828
1727928000000,543.86,544.78,516.1,516.27,5518.596
1727942400000,516.27,517.44,491.03,499.65,21618.132
1727956800000,499.65,508.33,471.74,490.79,29062.148
1727971200000,490.79,503.51,474.01,501.53,12776.132
1727985600000,501.53,506.47,490.42,496.74,4352.691
1728000000000,496.74,506.51,485.16,499.36,7661.695
1728014400000,499.36,518.45,499.07,515.22,6820.336
1728028800000,515.22,526.96,511.47,522.77,8878.951
1728043200000,522.77,566.11,515.53,564.38,19518.579
1728057600000,564.38,579.44,555.26,574.45,10534.703
1728072000000,574.45,586.55,564.42,585.62,7943.22
1728086400000,585.62,586.61,568.96,571.72,8668.115
1728100800000,571.72,601.34,571.69,588.69,7829.467
1728115200000,588.69,592.38,578.73,580.11,3693.818
1728129600000,580.11,583.72,573.86,582.05,3631.458
1728144000000,582.05,583.82,558.43,560.96,6340.994
1728158400000,560.96,569.45,553.69,565.34,3777.45
1728172800000,565.34,571.08,555.79,556.68,2092.317
1728187200000,556.68,559.3,548.1,553.28,3853.751
1728201600000,553.28,561.64,552.04,552.88,4949.746
1728216000000,552.88,576.0,550.28,560.69,8504.421
1728230400000,560.69,595.0,560.04,577.03,10119.531
1728244800000,577.03,636.65,575.34,634.15,14231.643
1728259200000,634.15,677.81,622.46,641.54,17529.82
1728273600000,641.54,646.23,624.27,625.14,7940.902
1728288000000,625.14,638.58,608.76,629.95,15314.031
1728302400000,629.95,652.7,617.0,626.59,18213.521
1728316800000,626.59,637.67,609.06,618.4,8082.073
1728331200000,618.4,621.7,600.43,611.0,10431.803
1728345600000,611.0,631.49,605.29,626.19,4974.928
1728360000000,626.19,632.12,609.39,617.41,7023.013
1728374400000,617.41,639.36,613.0,636.53,7149.159
1728388800000,636.53,644.65,622.48,633.49,12800.871
1728403200000,633.49,642.5,610.0,616.95,10213.446
1728417600000,616.95,633.0,603.86,607.24,4850.84
1728432000000,607.24,618.04,583.68,593.6,6870.911
1728446400000,593.6,595.23,583.0,591.28,5931.189
1728460800000,591.28,605.6,590.71,598.89,5565.065
1728475200000,598.89,600.57,576.88,590.97,11028.685
1728489600000,590.97,591.07,569.74,577.0,6003.301
1728504000000,577.0,579.96,565.67,569.96,3876.815
1728518400000,569.96,579.98,565.1,577.68,2009.252
1728532800000,577.68,594.56,576.0,580.35,5032.769
1728547200000,580.35,593.78,569.09,592.42,8984.131
1728561600000,592.42,596.39,544.0,558.33,17563.458
1728576000000,558.33,565.0,536.26,558.35,14730.96
1728590400000,558.35,571.46,553.84,563.36,5874.336
1728604800000,563.36,573.78,559.27,567.09,4450.371
1728619200000,567.09,576.16,556.87,569.74,2901.562
1728633600000,569.74,599.59,569.05,594.0,14298.064
1728648000000,594.0,631.85,592.69,620.81,26241.576
1728662400000,620.81,627.89,609.43,627.82,10715.977
1728676800000,627.82,643.8,618.6,621.69,11427.313
1728691200000,621.69,638.06,616.42,637.87,6631.254
1728705600000,637.87,658.0,636.5,647.47,6810.004
1728720000000,647.47,660.04,643.71,656.58,12379.227
1728734400000,656.58,681.97,652.17,661.57,15206.15
1728748800000,661.57,675.62,661.11,662.2,4504.467
1728763200000,662.2,679.43,654.6,657.09,5411.677
1728777600000,657.09,666.49,648.93,650.66,8374.657
1728792000000,650.66,660.77,648.18,657.23,3558.212
1728806400000,657.23,663.87,634.42,637.21,10836.544
1728820800000,637.21,645.99,631.58,635.39,9438.657
1728835200000,635.39,652.17,633.55,649.31,10767.053
1728849600000,649.31,658.67,636.74,640.28,10695.547
1728864000000,640.28,677.64,631.73,673.4,8499.803
1728878400000,673.4,678.03,646.82,653.0,9742.104
1728892800000,653.0,654.3,639.1,641.71,16406.636
1728907200000,641.71,649.08,621.16,638.4,30492.81
1728921600000,638.4,644.11,630.21,636.91,8901.429
1728936000000,636.91,642.89,631.94,633.36,3874.119
1728950400000,633.36,633.77,620.78,631.99,6121.174
1728964800000,631.99,638.54,621.78,624.24,4387.613
1728979200000,624.24,626.25,594.44,599.06,10823.343
1728993600000,599.06,631.91,587.12,603.26,24694.451
1729008000000,603.26,619.0,598.06,599.06,6136.129
1729022400000,599.06,600.29,585.93,598.0,5059.244
1729036800000,598.0,633.37,591.78,626.37,8103.766
1729051200000,626.37,634.66,607.3,607.86,12177.0
1729065600000,607.86,613.83,588.73,593.68,8326.83
1729080000000,593.68,597.32,572.53,576.45,12857.778
1729094400000,576.45,581.29,570.22,576.04,5646.549
1729108800000,576.04,593.59,576.04,579.29,5297.715
1729123200000,579.29,593.76,579.29,583.06,3756.628
1729137600000,583.06,584.52,566.1,575.75,5666.912
1729152000000,575.75,596.2,572.81,575.28,10687.547
1729166400000,575.28,590.17,574.67,586.64,5703.416
1729180800000,586.64,586.86,561.05,580.79,8423.33
1729195200000,580.79,591.41,576.02,578.28,3809.255
1729209600000,578.28,596.33,577.89,592.22,5986.588
1729224000000,592.22,598.24,569.57,577.98,12656.506
1729238400000,577.98,581.69,571.01,572.36,10646.025
1729252800000,572.36,584.09,565.49,580.55,13284.641
1729267200000,580.55,588.59,573.39,573.94,5579.567
1729281600000,573.94,578.16,571.08,576.41,2898.182
1729296000000,576.41,587.0,572.51,580.51,2249.641
1729310400000,580.51,583.31,570.75,572.99,1838.389
1729324800000,572.99,575.75,557.08,560.86,8043.691
1729339200000,560.86,563.78,555.01,557.23,2638.56
1729353600000,557.23,558.55,549.07,555.63,4433.282
1729368000000,555.63,561.02,555.0,558.02,2187.823
1729382400000,558.02,565.43,555.48,562.74,2707.766
1729396800000,562.74,563.94,553.09,560.95,2214.797
1729411200000,560.95,578.8,557.78,578.76,3740.541
1729425600000,578.76,591.4,570.01,579.1,12207.516
1729440000000,579.1,588.17,568.77,588.06,4930.06
1729454400000,588.06,607.97,587.02,603.49,10798.845
1729468800000,603.49,611.16,591.07,591.35,3942.514
1729483200000,591.35,597.35,585.6,590.51,4244.312
1729497600000,590.51,595.97,573.73,578.3,4974.635
1729512000000,578.3,580.38,540.99,555.13,11509.17
1729526400000,555.13,562.33,545.03,560.71,5706.671
1729540800000,560.71,562.05,546.8,547.14,3081.418
1729555200000,547.14,560.79,543.24,555.36,5982.0
1729569600000,555.36,561.47,552.34,556.76,2045.449
1729584000000,556.76,560.33,546.06,555.18,3689.535
1729598400000,555.18,558.54,542.21,549.77,6727.695
1729612800000,549.77,550.41,536.42,547.53,5471.592
1729627200000,547.53,552.39,543.15,543.3,1901.616
1729641600000,543.3,545.04,536.81,543.65,3232.674
1729656000000,543.65,549.41,537.0,538.47,2401.21
1729670400000,538.47,542.44,527.82,529.22,8545.873
1729684800000,529.22,534.86,520.35,525.16,7629.582
1729699200000,525.16,531.67,506.42,529.37,8987.668
1729713600000,529.37,531.55,520.46,527.61,2721.584
1729728000000,527.61,539.67,524.8,535.1,6519.219
1729742400000,535.1,541.4,532.09,532.95,2015.465
1729756800000,532.95,542.84,526.06,538.31,4098.358
1729771200000,538.31,561.09,536.69,552.3,10335.655
1729785600000,552.3,554.51,540.38,553.23,3366.754
1729800000000,553.23,553.99,540.36,542.76,5003.857
1729814400000,542.76,545.68,529.5,532.66,2789.39
1729828800000,532.66,537.52,527.15,530.19,2890.075
1729843200000,530.19,544.99,525.32,542.17,3368.518
1729857600000,542.17,545.93,528.15,531.58,5466.052
1729872000000,531.58,538.83,501.92,515.83,15732.239
1729886400000,515.83,517.94,458.0,485.99,46083.186
1729900800000,485.99,511.58,482.03,503.19,6453.291
1729915200000,503.19,514.61,501.98,510.28,1573.545
1729929600000,510.28,520.9,509.33,516.07,3406.634
1729944000000,516.07,516.69,500.2,508.57,5411.081
1729958400000,508.57,513.12,503.65,511.54,1900.319
1729972800000,511.54,515.51,508.57,510.62,1869.884
1729987200000,510.62,513.34,505.07,512.33,1126.882
1730001600000,512.33,512.82,503.12,504.43,1053.038
1730016000000,504.43,506.83,496.42,498.07,2394.386
1730030400000,498.07,516.83,497.54,513.33,5182.992
1730044800000,513.33,514.39,503.21,504.63,2381.476
1730059200000,504.63,514.9,502.39,510.5,2615.522
1730073600000,510.5,520.46,490.66,491.58,5380.467
1730088000000,491.58,510.31,490.47,509.45,2160.401
1730102400000,509.45,523.59,506.94,523.2,6596.94
1730116800000,523.2,529.41,505.11,505.99,8974.435
1730131200000,505.99,514.49,499.66,510.41,7908.428
1730145600000,510.41,524.81,506.09,513.91,5057.895
1730160000000,513.91,548.07,510.73,529.64,7821.789
1730174400000,529.64,534.11,523.54,525.92,5395.053
1730188800000,525.92,553.35,525.92,550.0,10976.417
1730203200000,550.0,554.4,541.34,551.76,5310.249
1730217600000,551.76,555.75,527.5,527.71,7688.233
1730232000000,527.71,529.9,515.36,521.6,7215.268
1730246400000,521.6,526.41,507.96,525.66,7135.299
1730260800000,525.66,529.81,519.32,520.74,4015.976
1730275200000,520.74,526.37,505.67,507.41,11070.345
1730289600000,507.41,514.4,497.45,499.79,11191.074
1730304000000,499.79,506.33,497.58,500.02,2976.284
1730318400000,500.02,505.23,493.57,493.9,6937.497
1730332800000,493.9,499.9,492.0,498.94,4280.535
1730347200000,498.94,505.85,494.0,497.94,2307.452
1730361600000,497.94,498.0,490.0,491.3,4811.712
1730376000000,491.3,492.89,478.14,487.05,11894.38
1730390400000,487.05,488.94,475.36,476.06,7167.089
1730404800000,476.06,486.44,475.81,484.51,2570.119
1730419200000,484.51,489.49,474.14,483.3,6530.803
1730433600000,483.3,483.57,450.14,456.94,12090.01
1730448000000,456.94,469.34,454.44,464.24,5395.473
1730462400000,464.24,482.45,455.0,460.44,16512.332
1730476800000,460.44,469.23,457.85,462.31,3819.044
1730491200000,462.31,465.77,454.4,463.97,6181.47
1730505600000,463.97,466.77,460.2,460.48,1632.035
1730520000000,460.48,463.39,457.44,461.49,955.409
1730534400000,461.49,462.5,453.91,455.86,3418.558
1730548800000,455.86,457.15,435.93,440.94,15010.214
1730563200000,440.94,442.87,430.55,435.71,19694.202
1730577600000,435.71,446.86,434.79,439.4,2260.737
1730592000000,439.4,442.97,421.0,426.14,8207.293
1730606400000,426.14,439.07,425.75,438.06,4109.152
1730620800000,438.06,438.15,428.3,428.88,2217.676
1730635200000,428.88,432.28,407.53,424.36,20894.253
1730649600000,424.36,435.75,422.8,435.54,7266.186
1730664000000,435.54,442.91,431.31,433.9,8149.359
1730678400000,433.9,440.59,428.45,432.71,4058.694
1730692800000,432.71,435.04,426.73,428.39,2399.812
1730707200000,428.39,433.68,423.17,430.46,4769.212
1730721600000,430.46,435.65,421.43,425.57,6200.593
1730736000000,425.57,427.19,413.71,413.77,5498.222
1730750400000,413.77,424.8,403.6,419.47,18282.265
1730764800000,419.47,426.47,416.01,422.21,1785.424
1730779200000,422.21,430.31,421.2,428.8,2173.729
1730793600000,428.8,433.4,425.21,429.55,2463.026
1730808000000,429.55,453.77,428.26,449.44,17965.256
1730822400000,449.44,465.51,446.41,449.4,21076.203
1730836800000,449.4,459.28,447.3,458.35,4543.503
1730851200000,458.35,510.5,457.13,503.79,32919.872
1730865600000,503.79,517.62,492.73,504.92,19159.564
1730880000000,504.92,531.98,488.39,529.98,31625.015
1730894400000,529.98,538.8,511.44,513.91,19676.918
1730908800000,513.91,524.25,513.38,520.18,5142.279
1730923200000,520.18,533.11,515.57,527.53,9508.532
1730937600000,527.53,548.74,523.74,532.34,7955.59
1730952000000,532.34,534.49,509.71,510.72,6110.262
1730966400000,510.72,521.36,510.38,516.45,6493.641
1730980800000,516.45,523.31,503.51,518.45,11199.659
1730995200000,518.45,523.8,506.15,514.09,17555.958
1731009600000,514.09,519.59,504.75,508.49,5543.797
1731024000000,508.49,517.21,497.08,502.5,8350.468
1731038400000,502.5,509.6,498.72,503.08,2846.304
1731052800000,503.08,508.46,497.7,499.94,6733.269
1731067200000,499.94,511.26,494.01,500.29,7478.756
1731081600000,500.29,503.0,487.57,501.2,7777.356
1731096000000,501.2,505.82,495.04,499.41,4265.378
1731110400000,499.41,519.2,498.06,513.81,6260.266
1731124800000,513.81,516.85,503.52,507.83,5015.914
1731139200000,507.83,521.55,505.3,507.84,5605.539
1731153600000,507.84,507.84,488.01,494.67,12234.527
1731168000000,494.67,503.96,485.28,499.71,10845.821
1731182400000,499.71,531.37,497.0,516.36,8849.598
1731196800000,516.36,524.97,504.54,519.18,12278.875
1731211200000,519.18,526.17,505.27,518.17,10585.985
1731225600000,518.17,532.63,517.63,530.33,12332.369
1731240000000,530.33,568.69,520.28,562.15,23083.209
1731254400000,562.15,576.02,540.44,550.36,21791.123
1731268800000,550.36,575.61,529.38,560.97,16291.707
1731283200000,560.97,579.3,557.59,576.64,8805.605
1731297600000,576.64,577.76,543.16,573.19,11313.098
1731312000000,573.19,597.2,572.72,590.38,17130.78
1731326400000,590.38,592.25,558.01,567.52,24221.617
1731340800000,567.52,623.48,565.63,602.03,23986.94
1731355200000,602.03,620.46,585.83,607.04,15356.93
1731369600000,607.04,624.66,581.3,617.8,17044.029
1731384000000,617.8,619.38,588.18,598.66,7340.605
1731398400000,598.66,601.09,510.26,555.85,47631.192
1731412800000,555.85,560.22,532.72,539.72,19456.493
1731427200000,539.72,581.79,528.52,566.27,11793.506
1731441600000,566.27,582.92,556.1,568.89,11781.672
1731456000000,568.89,572.5,539.34,540.08,10035.142
1731470400000,540.08,554.23,522.28,539.41,5239.544
1731484800000,539.41,551.74,535.64,546.55,5646.846
1731499200000,546.55,577.03,542.2,566.56,18972.864
1731513600000,566.56,574.63,528.04,530.13,18715.219
1731528000000,530.13,540.36,517.28,538.83,11180.728
1731542400000,538.83,542.19,527.28,541.59,3047.615
1731556800000,541.59,560.72,537.8,551.11,6483.427
1731571200000,551.11,553.98,513.33,520.95,11512.384
1731585600000,520.95,521.37,495.51,502.46,15910.92
1731600000000,502.46,517.84,499.62,505.03,7152.435
1731614400000,505.03,505.95,487.5,495.24,12420.532
1731628800000,495.24,508.21,491.57,504.66,4133.808
1731643200000,504.66,513.61,489.9,501.35,3862.665
1731657600000,501.35,514.36,498.31,511.54,3105.347
1731672000000,511.54,518.83,494.04,497.8,9146.229
1731686400000,497.8,507.33,495.26,504.3,4561.075
1731700800000,504.3,522.69,503.94,518.78,10490.365
1731715200000,518.78,539.39,512.83,535.61,4328.749
1731729600000,535.61,537.52,523.14,524.9,3997.75
1731744000000,524.9,535.26,520.57,535.25,3973.032
1731758400000,535.25,539.44,507.88,514.55,9111.937
1731772800000,514.55,530.96,508.57,526.78,3707.589
1731787200000,526.78,526.87,512.78,518.38,3901.694
1731801600000,518.38,519.85,486.0,499.99,7629.196
1731816000000,499.99,520.71,497.86,518.01,7799.155
1731830400000,518.01,522.85,505.07,505.8,8249.177
1731844800000,505.8,515.82,499.45,505.26,7266.429
1731859200000,505.26,506.42,495.0,497.5,8583.998
1731873600000,497.5,500.59,486.1,491.57,12952.448
1731888000000,491.57,499.64,488.21,498.0,3184.445
1731902400000,498.0,508.23,490.0,501.91,6561.098
1731916800000,501.91,502.17,487.53,490.4,8174.721
1731931200000,490.4,505.16,475.77,502.6,17852.12
1731945600000,502.6,527.52,489.05,503.95,32006.239
1731960000000,503.95,519.57,498.07,512.16,16429.69
1731974400000,512.16,512.67,493.8,494.04,5578.183
1731988800000,494.04,495.6,489.39,492.37,5161.739
1732003200000,492.37,494.8,484.64,493.2,11567.519
1732017600000,493.2,498.63,474.76,480.9,14072.59
1732032000000,480.9,503.69,479.42,495.13,10421.815
1732046400000,495.13,502.75,473.1,482.61,14575.816
1732060800000,482.61,483.08,461.0,467.99,11218.559
1732075200000,467.99,469.92,461.7,467.5,5328.384
1732089600000,467.5,484.0,467.0,475.52,12757.049
1732104000000,475.52,491.54,469.6,479.59,15311.447
1732118400000,479.59,481.25,450.0,457.67,24082.344
1732132800000,457.67,488.8,454.08,481.82,16794.5
1732147200000,481.82,504.22,475.82,478.61,10858.955
1732161600000,478.61,500.6,477.15,481.91,6642.737
1732176000000,481.91,483.04,461.48,465.91,13066.517
1732190400000,465.91,513.76,465.75,493.09,32095.154
1732204800000,493.09,524.61,492.75,513.9,18732.735
1732219200000,513.9,529.19,508.59,519.28,9361.843
1732233600000,519.28,521.37,505.64,508.77,5905.6
1732248000000,508.77,514.81,496.5,497.44,8616.446
1732262400000,497.44,504.77,490.0,503.74,8808.551
1732276800000,503.74,507.85,484.5,492.97,13792.705
1732291200000,492.97,494.0,484.54,486.48,4532.703
1732305600000,486.48,515.22,484.78,511.77,10983.661
1732320000000,511.77,535.26,505.2,523.54,13253.01
1732334400000,523.54,534.64,511.67,534.59,10577.208
1732348800000,534.59,535.6,519.99,523.02,10428.987
1732363200000,523.02,548.89,519.62,534.59,16757.417
1732377600000,534.59,541.04,503.04,512.99,28474.897
1732392000000,512.99,536.23,498.98,522.05,13805.615
1732406400000,522.05,543.55,518.56,541.49,13918.04
1732420800000,541.49,548.69,528.2,544.66,7560.546
1732435200000,544.66,545.11,511.11,512.87,13988.421
1732449600000,512.87,518.35,486.0,490.44,24841.057
1732464000000,490.44,510.82,488.0,504.6,6942.674
1732478400000,504.6,529.38,502.81,527.64,7669.153
1732492800000,527.64,539.79,516.41,526.44,7511.506
1732507200000,526.44,539.18,521.17,524.84,6366.968
1732521600000,524.84,541.67,519.08,523.74,14359.957
1732536000000,523.74,531.24,491.37,520.77,31881.788
1732550400000,520.77,544.63,507.79,537.89,38798.053
1732564800000,537.89,565.92,526.54,546.5,34627.749
1732579200000,546.5,562.66,541.63,548.65,11744.448
1732593600000,548.65,573.9,529.66,536.53,8769.531
