date,open,high,low,close,volume
1732608000000,536.53,541.59,503.77,517.92,15745.039
1732622400000,517.92,539.99,509.32,517.46,18364.779
1732636800000,517.46,541.83,514.75,534.79,14494.841
1732651200000,534.79,570.18,533.15,558.86,18554.573
1732665600000,558.86,571.0,547.07,550.75,9514.91
1732680000000,550.75,566.32,542.36,559.25,6165.789
1732694400000,559.25,577.92,553.7,572.5,12961.657
1732708800000,572.5,594.01,559.56,584.46,18371.01
1732723200000,584.46,589.29,573.55,574.82,10587.122
1732737600000,574.82,587.96,561.11,561.62,5013.581
1732752000000,561.62,568.0,555.0,561.93,4464.399
1732766400000,561.93,582.25,559.1,572.38,3680.159
1732780800000,572.38,580.0,560.0,568.94,4033.43
1732795200000,568.94,574.29,551.02,551.79,7359.695
1732809600000,551.79,591.65,551.79,580.99,9651.945
1732824000000,580.99,610.06,576.61,595.55,14077.808
1732838400000,595.55,601.64,582.81,599.32,5556.684
1732852800000,599.32,624.72,598.14,602.49,13485.938
1732867200000,602.49,639.91,602.42,624.22,13195.14
1732881600000,624.22,636.35,610.29,614.54,7714.969
1732896000000,614.54,627.75,613.08,615.56,4520.084
1732910400000,615.56,621.99,614.6,618.42,3122.728
1732924800000,618.42,620.91,609.65,616.68,2792.334
1732939200000,616.68,622.21,610.53,617.59,2401.324
1732953600000,617.59,633.64,611.57,624.38,6954.88
1732968000000,624.38,681.1,623.81,669.07,27415.237
1732982400000,669.07,679.56,651.99,657.86,8585.26
1732996800000,657.86,679.47,655.67,678.22,4430.975
1733011200000,678.22,679.33,646.67,651.15,8611.612
1733025600000,651.15,659.18,644.33,646.52,3516.903
1733040000000,646.52,655.09,640.98,652.01,5257.501
1733054400000,652.01,659.68,648.95,651.12,5290.377
1733068800000,651.12,651.64,637.28,640.61,7721.614
1733083200000,640.61,643.66,627.0,636.69,7715.089
1733097600000,636.69,645.2,610.45,612.95,6990.503
1733112000000,612.95,621.87,601.11,613.1,8350.75
1733126400000,613.1,615.47,576.25,586.71,16225.88
1733140800000,586.71,611.01,582.89,605.32,10938.926
1733155200000,605.32,609.22,566.0,586.36,17171.386
1733169600000,586.36,608.43,583.06,607.1,7658.707
1733184000000,607.1,609.63,590.28,604.16,4660.327
1733198400000,604.16,628.57,601.44,622.19,15221.1
1733212800000,622.19,629.37,597.94,614.88,14404.774
1733227200000,614.88,615.5,569.23,599.42,19225.55
1733241600000,599.42,611.18,583.65,603.79,9180.909
1733256000000,603.79,624.91,602.62,619.53,8297.399
1733270400000,619.53,638.17,617.87,631.87,8140.141
1733284800000,631.87,709.29,629.72,708.05,28872.458
1733299200000,708.05,726.65,687.19,695.31,24278.267
1733313600000,695.31,707.21,681.0,698.57,17749.799
1733328000000,698.57,702.27,660.26,679.3,17419.389
1733342400000,679.3,685.95,643.1,655.8,14471.05
1733356800000,655.8,679.74,625.42,664.33,15564.279
1733371200000,664.33,688.26,655.56,670.29,6132.157
1733385600000,670.29,681.35,662.39,674.23,5355.412
1733400000000,674.23,701.79,674.23,697.67,17003.965
1733414400000,697.67,724.42,678.25,684.15,22836.085
1733428800000,684.15,702.57,649.02,681.25,25509.261
1733443200000,681.25,738.44,673.03,729.34,31247.533
1733457600000,729.34,745.0,716.43,729.0,9427.006
1733472000000,729.0,743.36,707.82,728.05,11609.992
1733486400000,728.05,742.24,700.33,712.2,15467.295
1733500800000,712.2,729.17,705.62,711.42,8940.018
1733515200000,711.42,717.75,700.36,707.19,6330.632
1733529600000,707.19,714.02,698.0,707.55,3260.46
1733544000000,707.55,719.44,703.68,710.28,3102.181
1733558400000,710.28,713.21,694.8,701.9,5529.732
1733572800000,701.9,707.89,696.24,705.38,4379.032
1733587200000,705.38,706.74,686.73,692.56,7121.425
1733601600000,692.56,705.0,692.1,698.92,2713.611
1733616000000,698.92,710.9,692.8,692.8,3098.049
1733630400000,692.8,700.17,681.83,695.17,5902.339
1733644800000,695.17,699.0,676.2,690.02,7321.942
1733659200000,690.02,704.64,684.42,700.98,9985.966
1733673600000,700.98,704.23,686.49,691.67,6620.157
1733688000000,691.67,716.46,686.79,712.81,6441.291
1733702400000,712.81,714.03,664.16,673.67,11172.488
1733716800000,673.67,684.2,658.02,677.88,9044.668
1733731200000,677.88,678.07,650.47,652.29,10170.336
1733745600000,652.29,680.69,645.68,653.43,10067.399
1733760000000,653.43,665.0,641.98,643.82,10778.967
1733774400000,643.82,646.5,497.18,597.73,97180.432
1733788800000,597.73,612.54,550.53,573.98,16421.425
1733803200000,573.98,593.19,564.4,583.12,4673.328
1733817600000,583.12,603.18,573.33,589.49,7854.444
1733832000000,589.49,589.87,530.63,532.02,14936.53
1733846400000,532.02,562.12,529.43,559.98,14426.643
1733860800000,559.98,588.0,555.96,574.3,7018.814
1733875200000,574.3,576.0,550.75,571.65,5773.118
1733889600000,571.65,584.02,566.0,568.43,2412.916
1733904000000,568.43,588.29,568.22,576.59,4417.83
1733918400000,576.59,615.06,576.59,611.92,14689.216
1733932800000,611.92,620.0,600.98,609.38,10122.468
1733947200000,609.38,612.11,598.8,600.42,4684.08
1733961600000,600.42,644.87,599.33,635.19,5859.025
1733976000000,635.19,637.87,622.01,625.19,7089.271
1733990400000,625.19,630.92,604.16,607.71,8330.947
1734004800000,607.71,620.83,601.0,606.96,8865.573
1734019200000,606.96,616.56,583.32,586.4,11780.918
1734033600000,586.4,594.61,572.07,577.47,10198.109
1734048000000,577.47,585.26,567.38,580.21,3063.747
1734062400000,580.21,582.07,562.25,570.41,5543.678
1734076800000,570.41,580.34,565.31,573.68,3785.279
1734091200000,573.68,589.51,570.88,573.81,7248.662
1734105600000,573.81,583.48,567.66,574.8,6346.02
1734120000000,574.8,578.75,566.0,578.22,3155.465
1734134400000,578.22,588.19,573.0,573.98,3263.142
1734148800000,573.98,586.83,571.32,581.7,2258.6
1734163200000,581.7,586.4,575.63,579.05,2719.167
1734177600000,579.05,581.5,556.32,566.92,8495.964
1734192000000,566.92,566.92,540.58,546.29,14354.017
1734206400000,546.29,561.19,537.88,560.36,5282.014
1734220800000,560.36,567.07,552.0,553.61,3985.035
1734235200000,553.61,562.63,540.22,546.83,2673.807
1734249600000,546.83,560.15,546.37,559.12,2475.887
1734264000000,559.12,575.2,555.82,568.46,6831.199
1734278400000,568.46,573.23,560.15,565.71,2732.764
1734292800000,565.71,577.24,546.9,574.32,8623.9
1734307200000,574.32,586.08,554.38,558.33,5090.535
1734321600000,558.33,568.8,556.27,560.59,2678.31
1734336000000,560.59,562.13,535.18,536.51,7082.639
1734350400000,536.51,547.73,535.71,543.56,7956.046
1734364800000,543.56,559.41,541.8,550.62,8684.799
1734379200000,550.62,553.78,538.39,541.41,4158.188
1734393600000,541.41,541.82,528.11,539.95,4946.023
1734408000000,539.95,540.71,524.55,528.12,4640.338
1734422400000,528.12,540.6,525.81,537.06,4421.735
1734436800000,537.06,545.27,518.77,526.82,10565.105
1734451200000,526.82,539.4,521.74,531.0,7432.397
1734465600000,531.0,533.4,509.35,519.38,13736.539
1734480000000,519.38,530.12,516.59,516.82,2983.509
1734494400000,516.82,524.05,508.08,523.51,3222.95
1734508800000,523.51,534.42,518.57,526.79,3867.834
1734523200000,526.79,530.96,515.42,522.07,6889.743
1734537600000,522.07,537.67,516.47,516.47,10891.726
1734552000000,516.47,521.49,481.0,500.27,38745.734
1734566400000,500.27,505.79,452.0,502.34,24347.289
1734580800000,502.34,504.31,491.0,494.11,3607.754
1734595200000,494.11,499.96,484.06,489.49,4929.876
1734609600000,489.49,494.44,465.7,475.49,10243.126
1734624000000,475.49,482.06,432.64,455.49,26844.993
1734638400000,455.49,466.2,440.4,446.61,18154.123
1734652800000,446.61,471.06,439.42,461.84,4989.779
1734667200000,461.84,464.58,437.65,448.37,5384.077
1734681600000,448.37,448.44,398.95,401.0,32497.413
1734696000000,401.0,462.07,400.0,451.86,18575.127
1734710400000,451.86,480.77,449.53,477.26,9274.869
1734724800000,477.26,477.94,459.01,472.69,7013.832
1734739200000,472.69,490.67,472.32,488.39,3517.592
1734753600000,488.39,507.46,485.87,498.71,5594.138
1734768000000,498.71,500.9,480.48,487.65,17068.881
1734782400000,487.65,487.99,459.0,468.67,13923.002
1734796800000,468.67,469.46,449.45,455.68,6456.771
1734811200000,455.68,461.64,450.48,455.45,2959.393
1734825600000,455.45,460.5,447.18,454.45,3535.464
1734840000000,454.45,458.67,441.4,455.51,2871.481
1734854400000,455.51,470.45,455.02,464.77,5965.708
1734868800000,464.77,471.13,448.68,454.12,8114.013
1734883200000,454.12,464.84,441.49,442.18,3953.925
1734897600000,442.18,459.02,439.53,449.87,7711.131
1734912000000,449.87,467.12,439.88,465.34,3547.534
1734926400000,465.34,467.6,448.72,454.74,2017.043
1734940800000,454.74,464.58,453.41,455.8,1817.883
1734955200000,455.8,460.65,442.12,445.53,3416.631
1734969600000,445.53,464.27,444.82,462.94,4420.323
1734984000000,462.94,505.56,462.54,485.04,12700.901
1734998400000,485.04,486.85,475.15,483.86,3447.715
1735012800000,483.86,500.05,480.82,493.29,4517.004
1735027200000,493.29,501.29,485.68,495.38,4522.361
1735041600000,495.38,507.51,489.21,502.35,5795.155
1735056000000,502.35,506.0,490.9,491.38,4108.953
1735070400000,491.38,504.55,485.61,503.62,3483.777
1735084800000,503.62,505.52,497.45,501.98,2405.543
1735099200000,501.98,510.35,498.92,500.5,3950.826
1735113600000,500.5,512.05,494.68,500.66,7190.215
1735128000000,500.66,521.29,495.51,510.59,6975.478
1735142400000,510.59,513.29,496.97,502.11,4843.838
1735156800000,502.11,504.76,489.88,499.46,4256.822
1735171200000,499.46,505.42,482.22,483.76,2651.471
1735185600000,483.76,485.15,476.66,482.02,4521.253
1735200000000,482.02,484.1,469.68,478.01,5794.836
1735214400000,478.01,479.13,469.7,471.87,3140.129
1735228800000,471.87,477.07,465.08,470.34,4204.359
1735243200000,470.34,476.37,464.2,472.06,3145.026
1735257600000,472.06,476.38,467.36,474.57,1204.835
1735272000000,474.57,478.58,463.69,468.1,1880.495
1735286400000,468.1,495.85,468.1,494.53,5694.258
1735300800000,494.53,495.71,468.3,472.69,5266.629
1735315200000,472.69,483.28,465.85,479.33,2180.67
1735329600000,479.33,479.94,463.15,468.85,2181.205
1735344000000,468.85,471.33,463.56,467.64,2238.913
1735358400000,467.64,468.98,459.16,460.73,1478.592
1735372800000,460.73,469.03,460.73,467.9,1482.558
1735387200000,467.9,476.67,461.65,466.68,3159.861
1735401600000,466.68,474.91,466.17,469.87,2677.661
1735416000000,469.87,475.31,468.39,472.56,2224.508
1735430400000,472.56,474.0,466.18,471.09,1301.93
1735444800000,471.09,472.0,464.78,470.83,1580.511
1735459200000,470.83,471.45,465.0,468.16,1013.444
1735473600000,468.16,468.71,457.07,462.16,2024.707
1735488000000,462.16,462.96,454.73,458.57,1880.416
1735502400000,458.57,461.28,453.34,458.99,2036.89
1735516800000,458.99,475.86,456.46,471.37,2242.111
1735531200000,471.37,476.2,465.56,470.82,1930.388
1735545600000,470.82,474.77,460.49,465.57,1317.379
1735560000000,465.57,471.72,442.35,447.87,7106.646
1735574400000,447.87,463.98,444.1,463.03,4172.324
1735588800000,463.03,468.78,447.15,451.64,3379.836
1735603200000,451.64,452.1,438.5,443.44,3291.076
1735617600000,443.44,446.13,436.26,440.0,1521.318
1735632000000,440.0,450.91,438.96,444.47,2136.833
1735646400000,444.47,458.34,443.43,451.56,2667.132
1735660800000,451.56,452.93,438.85,445.59,3687.486
1735675200000,445.59,448.51,439.89,440.85,2231.384
1735689600000,440.85,448.86,440.33,442.38,1463.653
1735704000000,442.38,446.78,440.45,444.64,506.973
1735718400000,444.64,448.67,434.88,445.34,2214.224
1735732800000,445.34,451.31,441.41,451.08,1659.838
1735747200000,451.08,465.86,446.05,464.49,3740.423
1735761600000,464.49,490.89,464.49,489.39,4068.305
1735776000000,489.39,544.0,486.41,541.82,11574.32
1735790400000,541.82,545.95,508.71,522.24,8992.1
1735804800000,522.24,530.93,514.49,521.85,7087.969
1735819200000,521.85,530.54,510.16,511.65,8262.501
1735833600000,511.65,519.35,507.6,515.15,4645.327
1735848000000,515.15,525.81,514.87,522.13,5576.783
1735862400000,522.13,529.51,517.58,521.35,4405.792
1735876800000,521.35,532.69,520.57,530.42,4056.224
1735891200000,530.42,558.55,523.68,557.25,10040.171
1735905600000,557.25,572.36,542.2,566.79,10863.683
1735920000000,566.79,569.78,550.19,557.08,6231.039
1735934400000,557.08,566.07,549.51,552.65,3505.422
1735948800000,552.65,555.55,545.59,554.89,2522.261
1735963200000,554.89,577.69,552.45,571.39,4694.705
1735977600000,571.39,571.88,560.36,566.66,3958.265
1735992000000,566.66,586.42,558.37,558.86,12174.074
1736006400000,558.86,575.41,554.28,568.37,5607.868
1736020800000,568.37,574.0,559.39,560.33,2352.057
1736035200000,560.33,563.23,551.59,558.69,2183.903
1736049600000,558.69,564.56,555.71,556.78,1182.292
1736064000000,556.78,557.62,548.0,555.13,2924.441
1736078400000,555.13,564.09,549.26,562.91,3392.675
1736092800000,562.91,566.55,554.04,559.19,2578.67
1736107200000,559.19,572.91,556.56,562.89,4260.839
1736121600000,562.89,574.22,551.0,563.48,4594.49
1736136000000,563.48,566.0,553.04,557.54,3912.943
1736150400000,557.54,558.69,543.05,548.96,7283.831
1736164800000,548.96,575.35,541.69,570.82,11705.658
1736179200000,570.82,588.73,555.55,561.41,11758.468
1736193600000,561.41,563.58,549.18,555.7,3259.087
1736208000000,555.7,559.02,541.16,544.01,1389.299
1736222400000,544.01,544.38,532.41,540.04,3783.637
1736236800000,540.04,543.4,532.32,535.93,3048.666
1736251200000,535.93,539.51,512.0,525.81,12497.73
1736265600000,525.81,529.89,502.0,503.44,9758.907
1736280000000,503.44,509.57,497.6,498.85,4645.758
1736294400000,498.85,502.07,477.7,480.54,8254.46
1736308800000,480.54,481.78,456.94,470.26,6910.748
1736323200000,470.26,481.76,464.26,469.55,5665.113
1736337600000,469.55,476.92,464.6,468.42,5088.818
1736352000000,468.42,472.73,438.38,467.02,17298.891
1736366400000,467.02,472.82,455.62,466.81,4956.544
1736380800000,466.81,475.37,459.37,460.6,3308.077
1736395200000,460.6,463.64,446.23,447.72,5005.945
1736409600000,447.72,462.72,446.19,452.76,4353.138
1736424000000,452.76,468.15,435.67,461.41,8253.154
1736438400000,461.41,466.92,437.28,437.58,7551.154
1736452800000,437.58,439.77,427.71,432.58,6452.459
1736467200000,432.58,437.44,426.6,432.78,3935.642
1736481600000,432.78,455.2,430.23,449.22,5900.412
1736496000000,449.22,455.41,442.75,447.06,5488.924
1736510400000,447.06,448.27,420.11,432.67,17761.795
1736524800000,432.67,446.03,425.0,441.94,6961.906
1736539200000,441.94,441.99,433.38,438.6,2022.363
1736553600000,438.6,440.69,430.56,432.15,1054.01
1736568000000,432.15,437.53,430.14,432.68,1199.867
1736582400000,432.68,436.39,427.96,434.63,2430.944
1736596800000,434.63,435.37,428.39,431.51,1465.4
1736611200000,431.51,435.16,428.61,434.5,1798.551
1736625600000,434.5,458.61,433.52,445.35,8579.061
1736640000000,445.35,451.19,441.03,444.23,2049.137
1736654400000,444.23,452.47,441.36,445.41,878.118
1736668800000,445.41,447.47,434.6,442.53,3481.381
1736683200000,442.53,451.32,439.61,447.27,4901.862
1736697600000,447.27,451.77,443.17,446.05,1522.207
1736712000000,446.05,448.2,435.23,443.71,3842.476
1736726400000,443.71,456.32,428.89,431.64,4873.911
1736740800000,431.64,437.1,409.0,419.16,7936.732
1736755200000,419.16,419.35,392.33,393.96,17749.762
1736769600000,393.96,416.15,384.34,409.79,24798.541
1736784000000,409.79,413.02,392.5,401.04,9790.882
1736798400000,401.04,426.99,397.14,420.31,9464.0
1736812800000,420.31,427.78,416.41,421.46,2192.452
1736827200000,421.46,428.54,417.15,417.55,2545.921
1736841600000,417.55,433.7,417.41,420.09,4856.125
1736856000000,420.09,427.14,410.2,419.2,6017.639
1736870400000,419.2,419.82,412.3,414.45,4877.05
1736884800000,414.45,422.0,410.81,416.39,3276.55
1736899200000,416.39,422.28,411.13,416.78,2679.986
1736913600000,416.78,419.76,411.38,416.07,2064.258
1736928000000,416.07,419.42,402.34,405.96,5843.403
1736942400000,405.96,442.68,403.8,439.88,16677.172
1736956800000,439.88,458.96,438.88,457.28,5004.946
1736971200000,457.28,470.95,449.15,458.43,7412.779
1736985600000,458.43,460.76,440.25,441.4,2917.77
1737000000000,441.4,456.91,441.4,454.22,1723.757
1737014400000,454.22,456.12,440.14,454.7,3043.231
1737028800000,454.7,469.59,443.33,453.05,9335.479
1737043200000,453.05,460.05,448.35,455.51,3969.745
1737057600000,455.51,457.4,438.21,445.4,3212.383
1737072000000,445.4,458.0,445.4,448.32,2253.858
1737086400000,448.32,459.24,448.32,458.36,2416.486
1737100800000,458.36,477.14,457.44,472.61,6294.545
1737115200000,472.61,491.72,469.89,478.49,8864.405
1737129600000,478.49,487.73,471.71,478.14,5259.727
1737144000000,478.14,493.33,477.82,484.83,3568.469
1737158400000,484.83,495.12,463.58,466.19,4300.426
1737172800000,466.19,471.72,447.11,452.98,7923.871
1737187200000,452.98,453.92,442.0,452.26,5148.488
1737201600000,452.26,460.34,446.33,449.62,5547.857
1737216000000,449.62,453.18,440.0,452.38,3578.18
1737230400000,452.38,462.26,445.77,457.33,2439.55
1737244800000,457.33,467.5,455.25,455.4,2149.513
1737259200000,455.4,456.14,433.11,438.31,4157.149
1737273600000,438.31,438.64,409.57,421.85,14065.325
1737288000000,421.85,487.74,420.75,470.5,12415.941
1737302400000,470.5,473.23,451.51,457.13,5951.077
1737316800000,457.13,461.84,418.31,427.0,12422.705
1737331200000,427.0,431.69,413.04,423.85,5909.084
1737345600000,423.85,467.43,419.08,448.75,11288.95
1737360000000,448.75,470.45,442.7,449.41,5853.19
1737374400000,449.41,449.76,427.15,430.0,5282.954
1737388800000,430.0,434.97,405.7,421.72,10494.424
1737403200000,421.72,421.72,405.03,407.76,5113.363
1737417600000,407.76,408.19,392.41,397.73,6188.33
1737432000000,397.73,397.73,386.32,394.97,5396.754
1737446400000,394.97,411.6,392.0,406.64,5830.935
1737460800000,406.64,409.04,395.8,401.34,5637.317
1737475200000,401.34,433.86,399.94,420.08,11695.713
1737489600000,420.08,433.82,410.85,426.48,7775.647
1737504000000,426.48,435.39,416.72,422.75,2870.531
1737518400000,422.75,431.88,422.75,427.37,2998.067
1737532800000,427.37,428.1,413.04,420.18,5636.213
1737547200000,420.18,422.12,407.37,413.96,6281.748
1737561600000,413.96,415.6,405.43,410.82,3828.428
1737576000000,410.82,415.95,398.05,400.02,4575.393
1737590400000,400.02,400.02,388.67,392.26,6555.996
1737604800000,392.26,394.88,386.46,392.63,3781.371
1737619200000,392.63,394.53,378.35,381.54,7934.257
1737633600000,381.54,395.07,375.59,385.93,14315.951
1737648000000,385.93,396.96,374.39,376.57,11818.03
1737662400000,376.57,402.8,370.2,379.9,15541.849
1737676800000,379.9,382.27,362.55,368.21,8233.575
1737691200000,368.21,384.67,366.58,381.69,7053.182
1737705600000,381.69,390.56,380.64,387.79,7635.977
1737720000000,387.79,390.26,375.38,383.77,10356.46
1737734400000,383.77,384.68,377.28,380.9,5760.957
1737748800000,380.9,382.53,368.77,372.55,7581.914
1737763200000,372.55,374.19,363.0,371.67,5156.247
1737777600000,371.67,372.61,366.37,366.81,3344.586
1737792000000,366.81,374.33,363.5,373.49,5285.776
1737806400000,373.49,383.22,369.6,381.1,5194.123
1737820800000,381.1,390.18,373.52,387.45,9040.074
1737835200000,387.45,419.24,387.27,408.44,23402.781
1737849600000,408.44,421.26,407.38,410.52,6461.821
1737864000000,410.52,416.71,402.24,414.88,4989.825
1737878400000,414.88,431.0,411.46,429.58,10465.243
1737892800000,429.58,452.01,421.07,440.84,21928.725
1737907200000,440.84,462.97,440.61,455.11,14323.594
1737921600000,455.11,460.14,428.45,432.9,20492.429
1737936000000,432.9,443.12,415.41,426.63,19609.789
1737950400000,426.63,426.75,399.56,413.42,16112.538
1737964800000,413.42,424.8,386.13,399.02,19452.241
1737979200000,399.02,478.11,398.23,460.84,37024.52
1737993600000,460.84,474.04,429.05,436.44,26864.546
1738008000000,436.44,455.71,430.74,445.74,15296.562
1738022400000,445.74,451.55,428.05,444.63,6080.464
1738036800000,444.63,456.24,434.66,436.03,6192.154
1738051200000,436.03,449.88,431.43,445.46,9770.002
1738065600000,445.46,459.0,434.32,458.39,8822.924
1738080000000,458.39,464.23,447.67,458.27,15477.496
1738094400000,458.27,458.55,436.29,450.98,10581.08
1738108800000,450.98,466.77,443.87,466.15,5829.082
1738123200000,466.15,476.99,458.77,475.9,6256.013
1738137600000,475.9,497.54,468.0,478.56,24332.704
1738152000000,478.56,484.08,458.99,461.12,13234.323
1738166400000,461.12,473.75,441.19,458.46,21316.588
1738180800000,458.46,476.01,447.19,449.07,11669.65
1738195200000,449.07,462.97,444.7,462.97,2908.031
1738209600000,462.97,465.02,452.39,454.93,4549.542
1738224000000,454.93,470.29,449.01,468.31,7639.437
1738238400000,468.31,479.35,458.0,458.71,10194.583
1738252800000,458.71,475.52,455.19,460.28,7620.796
1738267200000,460.28,460.7,451.26,452.92,5816.938
1738281600000,452.92,459.87,447.69,450.93,4077.399
1738296000000,450.93,463.7,445.47,458.54,3841.453
1738310400000,458.54,463.0,448.96,462.9,4361.196
1738324800000,462.9,473.39,457.14,471.19,11391.702
1738339200000,471.19,476.25,453.5,468.05,12518.618
1738353600000,468.05,471.2,447.25,449.37,24593.123
1738368000000,449.37,458.49,442.65,455.65,24273.859
1738382400000,455.65,470.95,455.02,457.72,5517.98
1738396800000,457.72,460.8,418.86,423.26,22409.748
1738411200000,423.26,429.4,410.81,415.38,11052.366
1738425600000,415.38,418.78,402.7,404.46,7716.164
1738440000000,404.46,409.57,390.09,393.15,11095.694
1738454400000,393.15,405.72,378.08,380.73,8172.013
1738468800000,380.73,395.5,380.03,385.53,7274.87
1738483200000,385.53,392.77,375.03,379.58,10337.646
1738497600000,379.58,391.18,372.92,379.6,10177.587
1738512000000,379.6,380.2,346.38,368.12,31109.47
1738526400000,368.12,375.0,336.01,350.7,21199.159
1738540800000,350.7,350.8,235.16,290.92,77584.72
1738555200000,290.92,332.58,281.75,331.02,21995.643
1738569600000,331.02,336.23,314.0,324.25,16146.2
1738584000000,324.25,364.18,303.44,352.14,32698.556
1738598400000,352.14,366.92,336.88,364.43,18397.395
1738612800000,364.43,415.82,353.17,398.98,17365.979
1738627200000,398.98,400.32,374.01,381.46,6428.603
1738641600000,381.46,381.46,348.75,349.95,19781.891
1738656000000,349.95,370.8,346.53,362.0,12153.635
1738670400000,362.0,384.62,361.2,371.82,17449.92
1738684800000,371.82,393.03,366.62,372.14,12608.434
1738699200000,372.14,376.27,351.88,358.21,23115.755
1738713600000,358.21,363.3,350.63,356.94,5238.851
1738728000000,356.94,362.39,350.18,360.15,3162.216
1738742400000,360.15,370.45,355.01,367.59,8834.676
1738756800000,367.59,369.06,354.25,360.79,15440.209
1738771200000,360.79,363.14,341.22,360.43,14287.268
1738785600000,360.43,364.93,346.01,349.9,5907.007
1738800000000,349.9,356.13,343.31,354.25,2911.488
1738814400000,354.25,365.5,352.36,362.03,2809.399
1738828800000,362.03,376.67,357.51,364.65,11521.873
1738843200000,364.65,367.25,341.75,346.09,12311.496
1738857600000,346.09,348.87,327.5,329.05,12234.866
1738872000000,329.05,340.37,323.37,325.8,4469.276
1738886400000,325.8,342.26,325.69,333.81,2420.482
1738900800000,333.81,336.54,319.19,321.77,7337.302
1738915200000,321.77,339.68,320.05,335.67,6756.967
1738929600000,335.67,352.66,330.09,334.93,16662.038
1738944000000,334.93,335.23,321.48,323.46,8692.137
1738958400000,323.46,324.03,307.25,319.56,8813.625
1738972800000,319.56,325.55,317.22,323.97,3879.042
1738987200000,323.97,334.15,319.3,331.45,5349.58
1739001600000,331.45,343.27,328.03,341.66,4650.243
1739016000000,341.66,344.21,329.85,332.08,9125.063
1739030400000,332.08,349.25,327.45,343.25,16180.811
1739044800000,343.25,353.24,340.11,350.24,8257.274
1739059200000,350.24,369.46,344.42,368.42,11677.08
1739073600000,368.42,370.18,357.25,359.7,3571.467
1739088000000,359.7,367.65,354.81,359.25,4144.482
1739102400000,359.25,363.17,348.23,361.36,10675.049
1739116800000,361.36,367.36,356.37,358.65,7165.314
1739131200000,358.65,368.0,342.6,365.26,12655.784
1739145600000,365.26,374.76,350.53,361.62,5312.414
1739160000000,361.62,386.71,359.82,384.11,7311.117
1739174400000,384.11,393.12,381.18,390.37,7681.176
1739188800000,390.37,392.2,383.27,385.16,2949.218
